can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,pos_id,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team_id,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,position,team,now_cost_m,display_name,name_key
True,True,,,485055,0,0,0,0,0,1,0.5,1.5,0,Antonín,0.0,567,False,,,40,485055.jpg,0.0,False,Kinský,2.2,False,,a,18,6,0,398,398,677,677,0.0,0.0,Kinsky,57.0,2025-01-05,2003-03-13,False,p485055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,99,36,98,34,90,34,100,36,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,632,69,185,43,185,43,115,16,0.0,0.0,0.0,GK,Spurs,4.0,Kinsky,kinsky
True,True,,,441164,0,0,0,0,0,2,2.8,3.8,1,Pedro,1.0,568,False,,,55,441164.jpg,1.0,False,Porro Sauceda,22.8,False,,a,18,6,1,13658,13658,6571,6571,0.2,0.2,Pedro Porro,200.0,2023-07-01,1999-09-13,False,p441164,45,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,2,1,1,3,1,0.00,0.09,0.09,0.33,545,214,546,214,545,213,546,214,2.0,,2.0,,,,0.0,0.0,0.18,0.18,0.66,0.0,174,22,99,38,99,38,16,6,2.0,0.0,6.0,DEF,Spurs,5.5,Pedro Porro,pedro porro
True,True,,,221632,0,0,0,0,0,2,2.1,3.1,1,Cristian,1.0,569,False,,,50,221632.jpg,1.0,False,Romero,3.6,False,,a,18,6,1,4750,4750,2539,2539,0.2,0.2,Romero,10.0,2022-08-30,1998-04-27,False,p221632,45,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,2,1,0,2,1,0.00,0.02,0.02,0.33,406,184,406,184,403,182,407,184,,,,,,,0.0,0.0,0.04,0.04,0.66,0.0,271,44,83,36,83,36,86,29,2.0,0.0,4.0,DEF,Spurs,5.0,Romero,romero
True,True,,,135720,0,0,0,0,0,2,1.4,2.4,0,Kevin,0.0,570,False,,,45,135720.jpg,0.0,False,Danso,0.2,False,,a,18,6,0,227,227,291,291,0.0,0.0,Danso,14.0,2025-07-01,1998-09-19,False,p135720,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,177,108,176,108,168,103,178,108,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,380,79,256,127,256,127,355,127,0.0,0.0,0.0,DEF,Spurs,4.5,Danso,danso
True,True,,,115556,0,0,0,0,0,2,1.4,2.4,0,Ben,0.0,571,False,,,45,115556.jpg,0.0,False,Davies,0.1,False,,a,18,6,0,80,80,104,104,0.0,0.0,Davies,244.0,2014-07-23,1993-04-24,False,p115556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,176,107,175,107,167,102,177,107,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,379,78,255,126,255,126,487,186,0.0,0.0,0.0,DEF,Spurs,4.5,Davies,davies
True,True,0.0,0.0,493125,0,0,0,0,0,2,0.0,0.0,0,Radu,0.0,572,False,Knee injury - Unknown return date,2025-07-21T10:00:05.088977Z,45,493125.jpg,0.0,False,Drăgușin,0.0,False,,i,18,6,0,2,2,17,17,0.0,0.0,Dragusin,177.0,2024-01-11,2002-02-03,False,p493125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,267,158,267,158,261,154,268,158,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,474,131,329,162,329,162,675,227,0.0,0.0,0.0,DEF,Spurs,4.5,Dragusin,dragusin
True,True,,,232859,0,0,0,0,0,2,1.4,2.4,1,Djed,1.0,573,False,,,45,232859.jpg,1.0,False,Spence,1.3,False,,a,18,6,1,949,949,670,670,0.2,0.2,Spence,241.0,2022-07-19,2000-08-09,False,p232859,45,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,2,0,0,2,1,0.03,0.01,0.04,0.33,218,137,217,137,209,132,219,137,,,,,,,0.06,0.0,0.02,0.08,0.66,0.0,422,109,60,27,60,27,160,57,2.0,0.0,4.0,DEF,Spurs,4.5,Spence,spence
True,True,0.0,0.0,487053,0,0,0,0,0,2,0.0,0.0,0,Destiny,0.0,574,False,Knee injury - Unknown return date,2025-08-10T23:30:07.244451Z,45,487053.jpg,0.0,False,Udogie,0.8,False,,i,18,6,0,50,50,6056,6056,0.0,0.0,Udogie,106.0,2022-08-16,2002-11-28,False,p487053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,254,154,254,154,248,150,255,154,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,461,127,319,160,319,160,196,72,0.0,0.0,0.0,DEF,Spurs,4.5,Udogie,udogie
True,True,,,491279,0,0,0,0,0,2,1.4,2.4,1,Micky,1.0,575,False,,,45,491279.jpg,1.0,False,van de Ven,27.7,False,,a,18,6,1,14127,14127,5161,5161,0.2,0.2,Van de Ven,152.0,2023-08-08,2001-04-19,False,p491279,45,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,3,2,0,3,1,0.00,0.00,0.00,0.33,264,157,264,157,258,153,265,157,,,,,,,0.0,0.0,0.0,0.0,0.66,0.0,471,130,68,33,68,33,8,2,2.0,0.0,6.0,DEF,Spurs,4.5,Van de Ven,van de ven
True,False,0.0,0.0,548308,0,0,0,0,0,2,0.0,0.0,0,Ashley,0.0,576,False,Has joined Stoke City on loan for the rest of the season.,2025-07-25T14:55:41.438809Z,40,548308.jpg,0.0,False,Phillips,0.0,False,,u,18,6,0,0,0,161,161,0.0,0.0,Phillips,241.0,2023-08-05,2005-06-26,False,p548308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,126,69,125,69,117,64,127,69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,659,205,209,91,209,91,618,213,0.0,0.0,0.0,DEF,Spurs,4.0,Phillips,phillips
True,True,25.0,25.0,553299,0,0,0,0,0,2,0.1,0.4,0,Takai,0.0,577,False,Foot injury - 25% chance of playing,2025-08-10T23:30:07.262578Z,40,553299.jpg,0.0,False,Kōta,0.1,False,,d,18,6,0,14,14,484,484,0.0,0.0,Takai,108.0,2025-07-08,2004-09-04,False,p553299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,131,72,130,72,122,67,132,72,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,664,208,214,94,214,94,459,181,0.0,0.0,0.0,DEF,Spurs,4.0,Takai,takai
True,True,,,610799,0,0,0,0,0,2,0.5,1.5,0,Luka,0.0,578,False,,,40,610799.jpg,0.0,False,Vušković,1.1,False,,a,18,6,0,570,570,795,795,0.0,0.0,Vuskovic,97.0,2025-06-01,2007-02-24,False,p610799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,149,87,148,87,140,82,150,87,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,682,223,232,109,232,109,168,61,0.0,0.0,0.0,DEF,Spurs,4.0,Vuskovic,vuskovic
True,False,0.0,0.0,85971,0,0,0,0,0,3,0.0,0.0,0,Son,0.0,579,False,Has joined Los Angeles FC permanently.,2025-08-11T01:22:33.649224Z,85,85971.jpg,0.0,False,Heung-min,0.4,False,,u,18,6,0,0,0,5286,5286,0.0,0.0,Son,114.0,2015-08-28,1992-07-08,False,p85971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,679,302,679,302,679,302,679,302,1.0,,3.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,9,5,680,302,680,302,281,92,0.0,0.0,0.0,MID,Spurs,8.5,Son,son
True,True,,,242898,0,0,0,0,0,3,1.8,2.8,1,Brennan,1.0,580,False,,,70,242898.jpg,1.0,False,Johnson,3.0,False,,a,18,6,1,1049,1049,3631,3631,0.1,0.1,Johnson,244.0,2023-09-01,2001-05-23,False,p242898,45,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,1,0.05,0.01,0.06,0.33,654,286,655,286,655,286,655,286,,,,,,,0.1,0.0,0.02,0.12,0.66,0.0,34,21,116,58,116,58,96,32,2.0,0.0,0.0,MID,Spurs,7.0,Johnson,johnson
True,True,0.0,0.0,172780,0,0,0,0,0,3,0.0,0.0,0,James,0.0,581,False,Anterior cruciate ligament - Unknown return date,2025-08-08T13:57:59.638052Z,70,172780.jpg,0.0,False,Maddison,0.3,False,,i,18,6,0,23,23,2571,2571,0.0,0.0,Maddison,241.0,2023-06-28,1996-11-23,False,p172780,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,651,283,652,283,652,283,652,283,4.0,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,31,18,658,287,658,287,292,95,0.0,0.0,0.0,MID,Spurs,7.0,Maddison,maddison
True,True,,,460842,0,0,0,0,0,3,1.7,2.7,4,Mohammed,4.0,582,False,,,65,460842.jpg,4.0,False,Kudus,24.9,False,,a,18,6,4,10141,10141,11950,11950,0.6,0.6,Kudus,81.0,2025-07-10,2000-08-02,False,p460842,45,0,1,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.0,0,1,1,2,1,0.00,0.04,0.04,0.33,639,274,640,274,640,274,640,274,,,,,,,0.0,0.0,0.08,0.08,0.66,0.0,68,48,24,13,24,13,12,4,2.0,0.0,4.0,MID,Spurs,6.5,Kudus,kudus
True,True,0.0,0.0,445044,0,0,0,0,0,3,0.0,0.0,0,Dejan,0.0,583,False,Knee injury - Unknown return date,2025-07-21T10:00:05.109205Z,65,445044.jpg,0.0,False,Kulusevski,0.0,False,,i,18,6,0,11,11,55,55,0.0,0.0,Kulusevski,206.0,2023-07-01,2000-04-25,False,p445044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,635,271,636,271,636,271,636,271,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,64,45,644,277,644,277,650,283,0.0,0.0,0.0,MID,Spurs,6.5,Kulusevski,kulusevski
True,True,,,511499,0,0,0,0,0,3,1.7,2.7,0,Mathys,0.0,584,False,,,65,511499.jpg,0.0,False,Tel,0.1,False,,a,18,6,0,97,97,287,287,0.0,0.0,Tel,73.0,2025-07-01,2005-04-27,False,p511499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,647,280,648,280,648,280,648,280,5.0,,4.0,,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,76,54,654,284,654,284,436,141,0.0,0.0,0.0,MID,Spurs,6.5,Tel,tel
True,True,,,202993,0,0,0,0,0,3,1.5,2.5,0,Rodrigo,0.0,585,False,,,55,202993.jpg,0.0,False,Bentancur,0.2,False,,a,18,6,0,219,219,279,279,0.0,0.0,Bentancur,230.0,2022-01-31,1997-06-25,False,p202993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,516,195,517,195,514,194,517,195,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,143,94,546,218,546,218,402,131,0.0,0.0,0.0,MID,Spurs,5.5,Bentancur,bentancur
True,True,,,570526,0,0,0,0,0,3,1.5,2.5,1,Lucas,1.0,586,False,,,55,570526.jpg,1.0,False,Bergvall,0.2,False,,a,18,6,1,110,110,256,256,0.2,0.2,Bergvall,206.0,2024-07-01,2006-02-02,False,p570526,45,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0,0,2,2,1,0.12,0.01,0.13,0.33,579,234,580,234,579,234,580,234,,,,,,,0.24,0.0,0.02,0.26,0.66,0.0,208,134,105,50,105,50,422,136,2.0,0.0,4.0,MID,Spurs,5.5,Bergvall,bergvall
True,True,,,227127,0,0,0,0,0,3,1.5,2.5,0,Yves,0.0,587,False,,,55,227127.jpg,0.0,False,Bissouma,0.1,False,,a,18,6,0,117,117,299,299,0.0,0.0,Bissouma,132.0,2022-06-17,1996-08-30,False,p227127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,526,201,527,201,526,201,527,201,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,155,101,554,222,554,222,426,137,0.0,0.0,0.0,MID,Spurs,5.5,Bissouma,bissouma
True,True,,,550839,0,0,0,0,0,3,1.5,2.5,0,Wilson,0.0,588,False,,,55,550839.jpg,0.0,False,Odobert,0.0,False,,a,18,6,0,34,34,82,82,0.0,0.0,Odobert,73.0,2024-08-16,2004-11-28,False,p550839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,577,233,578,233,577,233,578,233,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,206,133,599,250,599,250,601,247,0.0,0.0,0.0,MID,Spurs,5.5,Odobert,odobert
True,True,25.0,25.0,235674,0,0,0,0,0,3,0.4,0.6,0,Manor,0.0,589,False,Calf injury - 25% chance of playing,2025-08-10T23:30:07.302045Z,55,235674.jpg,0.0,False,Solomon,0.0,False,,d,18,6,0,2,2,67,67,0.0,0.0,Solomon,105.0,2023-07-11,1999-07-24,False,p235674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,531,205,532,205,531,205,532,205,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,160,105,559,226,559,226,649,282,0.0,0.0,0.0,MID,Spurs,5.5,Solomon,solomon
True,True,,,436234,0,0,0,0,0,3,1.0,2.0,0,Bryan,0.0,590,False,,,50,436234.jpg,0.0,False,Gil Salvatierra,0.1,False,,a,18,6,0,24,24,94,94,0.0,0.0,Bryan,200.0,2021-07-26,2001-02-11,False,p436234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,430,137,430,137,427,136,431,137,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,295,183,473,171,473,171,560,215,0.0,0.0,0.0,MID,Spurs,5.0,Bryan,bryan
True,True,,,547701,0,0,0,0,0,3,1.0,2.0,1,Archie,1.0,591,False,,,50,547701.jpg,1.0,False,Gray,0.1,False,,a,18,6,1,123,123,280,280,0.2,0.2,Gray,241.0,2024-07-02,2006-03-12,False,p547701,45,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1,1,1,3,1,0.00,0.01,0.01,0.33,473,166,473,166,470,165,474,166,,,,,,,0.0,0.0,0.02,0.02,0.66,0.0,339,213,90,40,90,40,434,140,2.0,0.0,6.0,MID,Spurs,5.0,Gray,gray
True,False,0.0,0.0,499721,0,0,0,0,0,3,0.0,0.0,0,Mikey,0.0,592,False,Has joined Rangers on loan for the rest of the season.,2025-08-11T01:19:38.328172Z,50,499721.jpg,0.0,False,Moore,0.0,False,,u,18,6,0,0,0,87,87,0.0,0.0,Moore,241.0,2024-05-01,2007-08-11,False,p499721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,463,157,463,157,460,156,464,157,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,328,203,501,187,501,187,666,294,0.0,0.0,0.0,MID,Spurs,5.0,Moore,moore
True,True,,,482442,0,0,0,0,0,3,1.0,2.0,1,Pape Matar,1.0,593,False,,,50,482442.jpg,1.0,False,Sarr,2.8,False,,a,18,6,1,1286,1286,1597,1597,0.2,0.2,P.M.Sarr,189.0,2021-08-27,2002-09-14,False,p482442,45,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,1,2,2,5,1,0.00,0.02,0.02,0.33,451,149,451,149,448,148,452,149,,,,,,,0.0,0.0,0.04,0.04,0.66,0.0,316,195,87,37,87,37,100,34,2.0,0.0,10.0,MID,Spurs,5.0,P.M.Sarr,p.m.sarr
True,False,0.0,0.0,623095,0,0,0,0,0,3,0.0,0.0,0,Yang,0.0,594,False,Has joined Portsmouth on loan for the rest of the season.,2025-08-11T01:24:33.782871Z,45,623095.jpg,0.0,False,Min-hyeok,0.0,False,,u,18,6,0,0,0,312,312,0.0,0.0,Min-hyeok,114.0,2025-01-01,2006-04-16,False,p623095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,350,92,350,92,345,90,351,92,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,558,305,407,133,407,133,597,243,0.0,0.0,0.0,MID,Spurs,4.5,Min-hyeok,min-hyeok
True,True,,,499726,0,0,0,0,0,3,0.5,1.5,0,Callum,0.0,595,False,,,45,499726.jpg,0.0,False,Olusesi,0.2,False,,a,18,6,0,235,235,312,312,0.0,0.0,Olusesi,241.0,2024-11-06,2007-03-11,False,p499726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,276,47,276,47,271,45,277,47,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,484,260,338,91,338,91,370,120,0.0,0.0,0.0,MID,Spurs,4.5,Olusesi,olusesi
True,True,100.0,100.0,154566,0,0,0,0,0,4,1.9,2.9,0,Dominic,0.0,596,False,,2025-08-10T23:30:07.320877Z,75,154566.jpg,0.0,False,Solanke-Mitchell,4.9,False,,a,18,6,0,3065,3065,7240,7240,0.0,0.0,Solanke,241.0,2024-08-10,1997-09-14,False,p154566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,664,63,664,63,664,63,664,63,,,,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,20,8,667,65,667,65,75,14,0.0,0.0,0.0,FWD,Spurs,7.5,Solanke,solanke
True,True,,,212319,0,0,0,0,0,4,1.7,2.7,5,Richarlison,5.0,597,False,,,65,212319.jpg,5.0,False,de Andrade,1.9,False,,a,18,6,5,4051,4051,2442,2442,0.8,0.8,Richarlison,30.0,2022-07-01,1997-05-10,False,p212319,45,1,0,0,0,0,0,0,0,0,0,0,32,0.0,0.0,0.0,0.0,3,2,0,5,1,0.26,0.01,0.27,0.33,629,55,630,56,630,56,630,56,,,,,3.0,,0.52,0.0,0.02,0.54,0.66,0.0,55,18,16,2,16,2,131,27,2.0,0.0,10.0,FWD,Spurs,6.5,Richarlison,richarlison
True,False,0.0,0.0,552427,0,0,0,0,0,4,0.0,0.0,0,Will,0.0,598,False,Has joined Oxford United on loan for the rest of the season.,2025-08-11T01:18:54.659436Z,45,552427.jpg,0.0,False,Lankshear,0.1,False,,u,18,6,0,0,0,535,535,0.0,0.0,Lankshear,241.0,2022-12-08,2005-04-20,False,p552427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,310,12,310,13,305,13,311,13,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,518,63,371,22,371,22,525,66,0.0,0.0,0.0,FWD,Spurs,4.5,Lankshear,lankshear
True,True,,,490145,0,0,0,0,0,4,0.5,1.5,0,Dane,0.0,599,False,,,45,490145.jpg,0.0,False,Scarlett,0.8,False,,a,18,6,0,954,954,1196,1196,0.0,0.0,Scarlett,241.0,2020-08-21,2004-03-24,False,p490145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,259,5,259,6,253,6,260,6,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,466,56,322,15,322,15,197,33,0.0,0.0,0.0,FWD,Spurs,4.5,Scarlett,scarlett
True,True,,,154296,0,0,0,0,0,3,1.5,2.5,0,João Maria,0.0,673,False,,,55,154296.jpg,0.0,False,Lobo Alves Palhares Costa Palhinha Gonçalves,0.4,False,,a,18,6,0,313,313,545,545,0.0,0.0,J.Palhinha,173.0,2025-08-03,1995-07-09,False,p154296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,503,186,504,186,501,185,504,186,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,129,84,533,209,533,209,263,84,0.0,0.0,0.0,MID,Spurs,5.5,J.Palhinha,j.palhinha
True,True,,,84182,0,0,0,0,0,1,1.8,2.8,0,Alphonse,0.0,600,False,,,45,84182.jpg,0.0,False,Areola,4.9,False,,a,19,21,0,1564,1564,3363,3363,0.0,0.0,Areola,73.0,2022-07-01,1993-02-27,False,p84182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,162,51,161,49,153,49,163,51,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,365,20,242,57,242,57,76,10,0.0,0.0,0.0,GK,West Ham,4.5,Areola,areola
True,True,,,82143,0,0,0,0,0,1,0.5,1.5,0,Wes,0.0,601,False,,,40,82143.jpg,0.0,False,Foderingham,0.6,False,,a,19,21,0,308,308,314,314,0.0,0.0,Foderingham,241.0,2024-07-01,1991-01-14,False,p82143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,37,10,36,8,27,8,38,10,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,569,43,126,17,126,17,225,29,0.0,0.0,0.0,GK,West Ham,4.0,Foderingham,foderingham
True,True,,,483364,0,0,0,0,0,1,0.5,1.5,0,Krisztián,0.0,602,False,,,40,483364.jpg,0.0,False,Hegyi,0.3,False,,a,19,21,0,71,71,100,100,0.0,0.0,Hegyi,98.0,2022-08-24,2002-09-24,False,p483364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,98,35,97,33,89,33,99,35,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,631,68,184,42,184,42,313,46,0.0,0.0,0.0,GK,West Ham,4.0,Hegyi,hegyi
True,True,,,613804,0,0,0,0,0,2,1.4,2.4,1,El Hadji Malick,1.0,603,False,,,45,613804.jpg,1.0,False,Diouf,7.9,False,,a,19,21,1,2011,2011,1836,1836,0.2,0.2,Diouf,189.0,2025-07-15,2004-12-28,False,p613804,45,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,2,2,0,2,1,0.14,0.07,0.21,0.31,348,171,348,171,343,168,349,171,,,,,,,0.28,0.0,0.14,0.42,0.62,0.0,556,145,74,34,74,34,53,19,2.0,0.0,4.0,DEF,West Ham,4.5,Diouf,diouf
True,True,,,109533,0,0,0,0,0,2,1.4,2.4,0,Emerson,0.0,604,False,,,45,109533.jpg,0.0,False,Palmieri dos Santos,0.2,False,,a,19,21,0,85,85,201,201,0.0,0.0,Emerson,106.0,2022-08-23,1994-08-03,False,p109533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,170,102,169,102,161,97,171,102,3.0,,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,373,73,249,121,249,121,342,123,0.0,0.0,0.0,DEF,West Ham,4.5,Emerson,emerson
True,True,,,214048,0,0,0,0,0,2,1.4,2.4,1,Maximilian,1.0,605,False,,,45,214048.jpg,1.0,False,Kilman,0.3,False,,a,19,21,1,87,87,137,137,0.2,0.2,Kilman,241.0,2024-07-05,1997-05-23,False,p214048,45,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.0,3,1,2,5,1,0.00,0.00,0.00,0.31,200,124,199,124,191,119,201,124,,,,,,,0.0,0.0,0.0,0.0,0.62,0.0,403,95,57,24,57,24,293,108,2.0,0.0,10.0,DEF,West Ham,4.5,Kilman,kilman
True,True,,,233963,0,0,0,0,0,2,1.4,2.4,0,Konstantinos,0.0,606,False,,,45,233963.jpg,0.0,False,Mavropanos,0.1,False,,a,19,21,0,23,23,47,47,0.0,0.0,Mavropanos,83.0,2023-08-22,1997-12-11,False,p233963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,220,139,219,139,211,134,221,139,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,424,111,289,148,289,148,551,201,0.0,0.0,0.0,DEF,West Ham,4.5,Mavropanos,mavropanos
True,True,,,210494,0,0,0,0,0,2,1.4,2.4,1,Nayef,1.0,607,False,,,45,210494.jpg,1.0,False,Aguerd,0.1,False,,a,19,21,1,132,132,109,109,0.2,0.2,N.Aguerd,145.0,2022-06-21,1996-03-30,False,p210494,45,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,1,1,0,1,1,0.00,0.01,0.01,0.31,199,123,198,123,190,118,200,123,,,,,,,0.0,0.0,0.02,0.02,0.62,0.0,402,94,56,23,56,23,454,177,2.0,0.0,2.0,DEF,West Ham,4.5,N.Aguerd,n.aguerd
True,True,,,536109,0,0,0,0,0,2,1.4,2.4,0,Ollie,0.0,608,False,,,45,536109.jpg,0.0,False,Scarles,0.0,False,,a,19,21,0,7,7,40,40,0.0,0.0,Scarles,241.0,2022-10-01,2005-12-12,False,p536109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,295,164,295,164,290,161,296,164,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,503,138,357,169,357,169,610,212,0.0,0.0,0.0,DEF,West Ham,4.5,Scarles,scarles
